,SEC_NAME,EXE_MODE,EXE_PRICE,EXE_ENDDATE,CLOSE
2019/2/14,50ETF沽2018年4月2.55,认沽,2.55,2018/4/25 0:00,0.0001
2019/2/15,50ETF沽2018年4月2.55,认沽,2.55,2018/4/25 0:00,0.0001
2019/2/18,50ETF沽2018年4月2.55,认沽,2.55,2018/4/25 0:00,0.0001
2019/2/19,50ETF沽2018年4月2.55,认沽,2.55,2018/4/25 0:00,0.0001
2019/2/20,50ETF沽2018年4月2.55,认沽,2.55,2018/4/25 0:00,0.0001
2019/2/21,50ETF沽2018年4月2.55,认沽,2.55,2018/4/25 0:00,0.0001
2019/2/22,50ETF沽2018年4月2.55,认沽,2.55,2018/4/25 0:00,0.0001
2019/2/25,50ETF沽2018年4月2.55,认沽,2.55,2018/4/25 0:00,0.0001
2019/2/26,50ETF沽2018年4月2.55,认沽,2.55,2018/4/25 0:00,0.0001
2019/2/1,50ETF购2018年6月2.55,认购,2.55,2018/6/27 0:00,0.0001
2019/2/11,50ETF购2018年6月2.55,认购,2.55,2018/6/27 0:00,0.0001
2019/2/12,50ETF购2018年6月2.55,认购,2.55,2018/6/27 0:00,0.0001
2019/2/13,50ETF购2018年6月2.55,认购,2.55,2018/6/27 0:00,0.0001
2019/2/14,50ETF购2018年6月2.55,认购,2.55,2018/6/27 0:00,0.0001
2019/2/15,50ETF购2018年6月2.55,认购,2.55,2018/6/27 0:00,0.0001
2019/2/18,50ETF购2018年6月2.55,认购,2.55,2018/6/27 0:00,0.0001
2019/2/19,50ETF购2018年6月2.55,认购,2.55,2018/6/27 0:00,0.0001
2019/2/20,50ETF购2018年6月2.55,认购,2.55,2018/6/27 0:00,0.0001
2019/2/21,50ETF购2018年6月2.55,认购,2.55,2018/6/27 0:00,0.0001
2019/2/22,50ETF购2018年6月2.55,认购,2.55,2018/6/27 0:00,0.0001
2019/2/25,50ETF购2018年6月2.55,认购,2.55,2018/6/27 0:00,0.0001
2019/2/26,50ETF购2018年6月2.55,认购,2.55,2018/6/27 0:00,0.0001
2019/2/1,50ETF沽2018年6月2.55,认沽,2.55,2018/6/27 0:00,0.089
2019/2/11,50ETF沽2018年6月2.55,认沽,2.55,2018/6/27 0:00,0.089
2019/2/12,50ETF沽2018年6月2.55,认沽,2.55,2018/6/27 0:00,0.089
2019/2/13,50ETF沽2018年6月2.55,认沽,2.55,2018/6/27 0:00,0.089
2019/2/14,50ETF沽2018年6月2.55,认沽,2.55,2018/6/27 0:00,0.089
2019/2/15,50ETF沽2018年6月2.55,认沽,2.55,2018/6/27 0:00,0.089
2019/2/18,50ETF沽2018年6月2.55,认沽,2.55,2018/6/27 0:00,0.089
2019/2/19,50ETF沽2018年6月2.55,认沽,2.55,2018/6/27 0:00,0.089
2019/2/20,50ETF沽2018年6月2.55,认沽,2.55,2018/6/27 0:00,0.089
2019/2/21,50ETF沽2018年6月2.55,认沽,2.55,2018/6/27 0:00,0.089
2019/2/22,50ETF沽2018年6月2.55,认沽,2.55,2018/6/27 0:00,0.089
2019/2/25,50ETF沽2018年6月2.55,认沽,2.55,2018/6/27 0:00,0.089
2019/2/26,50ETF沽2018年6月2.55,认沽,2.55,2018/6/27 0:00,0.089
2019/2/1,50ETF购2018年9月2.55,认购,2.55,2018/9/26 0:00,0.085
2019/2/11,50ETF购2018年9月2.55,认购,2.55,2018/9/26 0:00,0.085
2019/2/12,50ETF购2018年9月2.55,认购,2.55,2018/9/26 0:00,0.085
2019/2/13,50ETF购2018年9月2.55,认购,2.55,2018/9/26 0:00,0.085
2019/2/14,50ETF购2018年9月2.55,认购,2.55,2018/9/26 0:00,0.085
2019/2/15,50ETF购2018年9月2.55,认购,2.55,2018/9/26 0:00,0.085
2019/2/18,50ETF购2018年9月2.55,认购,2.55,2018/9/26 0:00,0.085
2019/2/19,50ETF购2018年9月2.55,认购,2.55,2018/9/26 0:00,0.085
2019/2/20,50ETF购2018年9月2.55,认购,2.55,2018/9/26 0:00,0.085
2019/2/21,50ETF购2018年9月2.55,认购,2.55,2018/9/26 0:00,0.085
2019/2/22,50ETF购2018年9月2.55,认购,2.55,2018/9/26 0:00,0.085
2019/2/25,50ETF购2018年9月2.55,认购,2.55,2018/9/26 0:00,0.085
2019/2/26,50ETF购2018年9月2.55,认购,2.55,2018/9/26 0:00,0.085
2019/2/1,50ETF沽2018年9月2.55,认沽,2.55,2018/9/26 0:00,0.0001
2019/2/11,50ETF沽2018年9月2.55,认沽,2.55,2018/9/26 0:00,0.0001
2019/2/12,50ETF沽2018年9月2.55,认沽,2.55,2018/9/26 0:00,0.0001
2019/2/13,50ETF沽2018年9月2.55,认沽,2.55,2018/9/26 0:00,0.0001
2019/2/14,50ETF沽2018年9月2.55,认沽,2.55,2018/9/26 0:00,0.0001
2019/2/15,50ETF沽2018年9月2.55,认沽,2.55,2018/9/26 0:00,0.0001
2019/2/18,50ETF沽2018年9月2.55,认沽,2.55,2018/9/26 0:00,0.0001
2019/2/19,50ETF沽2018年9月2.55,认沽,2.55,2018/9/26 0:00,0.0001
2019/2/20,50ETF沽2018年9月2.55,认沽,2.55,2018/9/26 0:00,0.0001
2019/2/21,50ETF沽2018年9月2.55,认沽,2.55,2018/9/26 0:00,0.0001
2019/2/22,50ETF沽2018年9月2.55,认沽,2.55,2018/9/26 0:00,0.0001
2019/2/25,50ETF沽2018年9月2.55,认沽,2.55,2018/9/26 0:00,0.0001
2019/2/26,50ETF沽2018年9月2.55,认沽,2.55,2018/9/26 0:00,0.0001
2019/2/1,50ETF购2018年4月2.50,认购,2.5,2018/4/25 0:00,0.194
2019/2/11,50ETF购2018年4月2.50,认购,2.5,2018/4/25 0:00,0.194
2019/2/12,50ETF购2018年4月2.50,认购,2.5,2018/4/25 0:00,0.194
2019/2/13,50ETF购2018年4月2.50,认购,2.5,2018/4/25 0:00,0.194
2019/2/14,50ETF购2018年4月2.50,认购,2.5,2018/4/25 0:00,0.194
2019/2/15,50ETF购2018年4月2.50,认购,2.5,2018/4/25 0:00,0.194
2019/2/18,50ETF购2018年4月2.50,认购,2.5,2018/4/25 0:00,0.194
2019/2/19,50ETF购2018年4月2.50,认购,2.5,2018/4/25 0:00,0.194
2019/2/20,50ETF购2018年4月2.50,认购,2.5,2018/4/25 0:00,0.194
2019/2/21,50ETF购2018年4月2.50,认购,2.5,2018/4/25 0:00,0.194
2019/2/22,50ETF购2018年4月2.50,认购,2.5,2018/4/25 0:00,0.194
2019/2/25,50ETF购2018年4月2.50,认购,2.5,2018/4/25 0:00,0.194
2019/2/26,50ETF购2018年4月2.50,认购,2.5,2018/4/25 0:00,0.194
2019/2/1,50ETF沽2018年4月2.50,认沽,2.5,2018/4/25 0:00,0.0001
2019/2/11,50ETF沽2018年4月2.50,认沽,2.5,2018/4/25 0:00,0.0001
2019/2/12,50ETF沽2018年4月2.50,认沽,2.5,2018/4/25 0:00,0.0001
2019/2/13,50ETF沽2018年4月2.50,认沽,2.5,2018/4/25 0:00,0.0001
2019/2/14,50ETF沽2018年4月2.50,认沽,2.5,2018/4/25 0:00,0.0001
2019/2/15,50ETF沽2018年4月2.50,认沽,2.5,2018/4/25 0:00,0.0001
2019/2/18,50ETF沽2018年4月2.50,认沽,2.5,2018/4/25 0:00,0.0001
2019/2/19,50ETF沽2018年4月2.50,认沽,2.5,2018/4/25 0:00,0.0001
2019/2/20,50ETF沽2018年4月2.50,认沽,2.5,2018/4/25 0:00,0.0001
2019/2/21,50ETF沽2018年4月2.50,认沽,2.5,2018/4/25 0:00,0.0001
2019/2/22,50ETF沽2018年4月2.50,认沽,2.5,2018/4/25 0:00,0.0001
2019/2/25,50ETF沽2018年4月2.50,认沽,2.5,2018/4/25 0:00,0.0001
2019/2/26,50ETF沽2018年4月2.50,认沽,2.5,2018/4/25 0:00,0.0001
2019/2/1,50ETF购2018年6月2.50,认购,2.5,2018/6/27 0:00,0.0001
2019/2/11,50ETF购2018年6月2.50,认购,2.5,2018/6/27 0:00,0.0001
2019/2/12,50ETF购2018年6月2.50,认购,2.5,2018/6/27 0:00,0.0001
2019/2/13,50ETF购2018年6月2.50,认购,2.5,2018/6/27 0:00,0.0001
2019/2/14,50ETF购2018年6月2.50,认购,2.5,2018/6/27 0:00,0.0001
2019/2/15,50ETF购2018年6月2.50,认购,2.5,2018/6/27 0:00,0.0001
2019/2/18,50ETF购2018年6月2.50,认购,2.5,2018/6/27 0:00,0.0001
2019/2/19,50ETF购2018年6月2.50,认购,2.5,2018/6/27 0:00,0.0001
2019/2/20,50ETF购2018年6月2.50,认购,2.5,2018/6/27 0:00,0.0001
2019/2/21,50ETF购2018年6月2.50,认购,2.5,2018/6/27 0:00,0.0001
2019/2/22,50ETF购2018年6月2.50,认购,2.5,2018/6/27 0:00,0.0001
2019/2/25,50ETF购2018年6月2.50,认购,2.5,2018/6/27 0:00,0.0001
2019/2/26,50ETF购2018年6月2.50,认购,2.5,2018/6/27 0:00,0.0001
2019/2/1,50ETF沽2018年6月2.50,认沽,2.5,2018/6/27 0:00,0.02
2019/2/11,50ETF沽2018年6月2.50,认沽,2.5,2018/6/27 0:00,0.02
2019/2/12,50ETF沽2018年6月2.50,认沽,2.5,2018/6/27 0:00,0.02
2019/2/13,50ETF沽2018年6月2.50,认沽,2.5,2018/6/27 0:00,0.02
2019/2/14,50ETF沽2018年6月2.50,认沽,2.5,2018/6/27 0:00,0.02
2019/2/15,50ETF沽2018年6月2.50,认沽,2.5,2018/6/27 0:00,0.02
2019/2/18,50ETF沽2018年6月2.50,认沽,2.5,2018/6/27 0:00,0.02
2019/2/19,50ETF沽2018年6月2.50,认沽,2.5,2018/6/27 0:00,0.02
2019/2/20,50ETF沽2018年6月2.50,认沽,2.5,2018/6/27 0:00,0.02
2019/2/21,50ETF沽2018年6月2.50,认沽,2.5,2018/6/27 0:00,0.02
2019/2/22,50ETF沽2018年6月2.50,认沽,2.5,2018/6/27 0:00,0.02
2019/2/25,50ETF沽2018年6月2.50,认沽,2.5,2018/6/27 0:00,0.02
2019/2/26,50ETF沽2018年6月2.50,认沽,2.5,2018/6/27 0:00,0.02
2019/2/1,50ETF购2018年9月2.50,认购,2.5,2018/9/26 0:00,0.1333
2019/2/11,50ETF购2018年9月2.50,认购,2.5,2018/9/26 0:00,0.1333
2019/2/12,50ETF购2018年9月2.50,认购,2.5,2018/9/26 0:00,0.1333
2019/2/13,50ETF购2018年9月2.50,认购,2.5,2018/9/26 0:00,0.1333
2019/2/14,50ETF购2018年9月2.50,认购,2.5,2018/9/26 0:00,0.1333
2019/2/15,50ETF购2018年9月2.50,认购,2.5,2018/9/26 0:00,0.1333
2019/2/18,50ETF购2018年9月2.50,认购,2.5,2018/9/26 0:00,0.1333
2019/2/19,50ETF购2018年9月2.50,认购,2.5,2018/9/26 0:00,0.1333
2019/2/20,50ETF购2018年9月2.50,认购,2.5,2018/9/26 0:00,0.1333
2019/2/21,50ETF购2018年9月2.50,认购,2.5,2018/9/26 0:00,0.1333
2019/2/22,50ETF购2018年9月2.50,认购,2.5,2018/9/26 0:00,0.1333
2019/2/25,50ETF购2018年9月2.50,认购,2.5,2018/9/26 0:00,0.1333
2019/2/26,50ETF购2018年9月2.50,认购,2.5,2018/9/26 0:00,0.1333
2019/2/1,50ETF沽2018年9月2.50,认沽,2.5,2018/9/26 0:00,0.0001
2019/2/11,50ETF沽2018年9月2.50,认沽,2.5,2018/9/26 0:00,0.0001
2019/2/12,50ETF沽2018年9月2.50,认沽,2.5,2018/9/26 0:00,0.0001
2019/2/13,50ETF沽2018年9月2.50,认沽,2.5,2018/9/26 0:00,0.0001
2019/2/14,50ETF沽2018年9月2.50,认沽,2.5,2018/9/26 0:00,0.0001
2019/2/15,50ETF沽2018年9月2.50,认沽,2.5,2018/9/26 0:00,0.0001
2019/2/18,50ETF沽2018年9月2.50,认沽,2.5,2018/9/26 0:00,0.0001
2019/2/19,50ETF沽2018年9月2.50,认沽,2.5,2018/9/26 0:00,0.0001
2019/2/20,50ETF沽2018年9月2.50,认沽,2.5,2018/9/26 0:00,0.0001
2019/2/21,50ETF沽2018年9月2.50,认沽,2.5,2018/9/26 0:00,0.0001
2019/2/22,50ETF沽2018年9月2.50,认沽,2.5,2018/9/26 0:00,0.0001
2019/2/25,50ETF沽2018年9月2.50,认沽,2.5,2018/9/26 0:00,0.0001
2019/2/26,50ETF沽2018年9月2.50,认沽,2.5,2018/9/26 0:00,0.0001
2019/2/1,50ETF购2018年5月2.50,认购,2.5,2018/5/23 0:00,0.166
2019/2/11,50ETF购2018年5月2.50,认购,2.5,2018/5/23 0:00,0.166
2019/2/12,50ETF购2018年5月2.50,认购,2.5,2018/5/23 0:00,0.166
2019/2/13,50ETF购2018年5月2.50,认购,2.5,2018/5/23 0:00,0.166
2019/2/14,50ETF购2018年5月2.50,认购,2.5,2018/5/23 0:00,0.166
2019/2/15,50ETF购2018年5月2.50,认购,2.5,2018/5/23 0:00,0.166
2019/2/18,50ETF购2018年5月2.50,认购,2.5,2018/5/23 0:00,0.166
2019/2/19,50ETF购2018年5月2.50,认购,2.5,2018/5/23 0:00,0.166
2019/2/20,50ETF购2018年5月2.50,认购,2.5,2018/5/23 0:00,0.166
2019/2/21,50ETF购2018年5月2.50,认购,2.5,2018/5/23 0:00,0.166
2019/2/22,50ETF购2018年5月2.50,认购,2.5,2018/5/23 0:00,0.166
2019/2/25,50ETF购2018年5月2.50,认购,2.5,2018/5/23 0:00,0.166
2019/2/26,50ETF购2018年5月2.50,认购,2.5,2018/5/23 0:00,0.166
2019/2/1,50ETF购2018年5月2.55,认购,2.55,2018/5/23 0:00,0.1161
2019/2/11,50ETF购2018年5月2.55,认购,2.55,2018/5/23 0:00,0.1161
2019/2/12,50ETF购2018年5月2.55,认购,2.55,2018/5/23 0:00,0.1161
2019/2/13,50ETF购2018年5月2.55,认购,2.55,2018/5/23 0:00,0.1161
2019/2/14,50ETF购2018年5月2.55,认购,2.55,2018/5/23 0:00,0.1161
2019/2/15,50ETF购2018年5月2.55,认购,2.55,2018/5/23 0:00,0.1161
2019/2/18,50ETF购2018年5月2.55,认购,2.55,2018/5/23 0:00,0.1161
2019/2/19,50ETF购2018年5月2.55,认购,2.55,2018/5/23 0:00,0.1161
2019/2/20,50ETF购2018年5月2.55,认购,2.55,2018/5/23 0:00,0.1161
2019/2/21,50ETF购2018年5月2.55,认购,2.55,2018/5/23 0:00,0.1161
2019/2/22,50ETF购2018年5月2.55,认购,2.55,2018/5/23 0:00,0.1161
2019/2/25,50ETF购2018年5月2.55,认购,2.55,2018/5/23 0:00,0.1161
2019/2/26,50ETF购2018年5月2.55,认购,2.55,2018/5/23 0:00,0.1161
2019/2/1,50ETF购2018年5月2.60,认购,2.6,2018/5/23 0:00,0.0644
2019/2/11,50ETF购2018年5月2.60,认购,2.6,2018/5/23 0:00,0.0644
2019/2/12,50ETF购2018年5月2.60,认购,2.6,2018/5/23 0:00,0.0644
2019/2/13,50ETF购2018年5月2.60,认购,2.6,2018/5/23 0:00,0.0644
2019/2/14,50ETF购2018年5月2.60,认购,2.6,2018/5/23 0:00,0.0644
2019/2/15,50ETF购2018年5月2.60,认购,2.6,2018/5/23 0:00,0.0644
2019/2/18,50ETF购2018年5月2.60,认购,2.6,2018/5/23 0:00,0.0644
2019/2/19,50ETF购2018年5月2.60,认购,2.6,2018/5/23 0:00,0.0644
2019/2/20,50ETF购2018年5月2.60,认购,2.6,2018/5/23 0:00,0.0644
2019/2/21,50ETF购2018年5月2.60,认购,2.6,2018/5/23 0:00,0.0644
2019/2/22,50ETF购2018年5月2.60,认购,2.6,2018/5/23 0:00,0.0644
2019/2/25,50ETF购2018年5月2.60,认购,2.6,2018/5/23 0:00,0.0644
2019/2/26,50ETF购2018年5月2.60,认购,2.6,2018/5/23 0:00,0.0644
2019/2/1,50ETF购2018年5月2.65,认购,2.65,2018/5/23 0:00,0.01
2019/2/11,50ETF购2018年5月2.65,认购,2.65,2018/5/23 0:00,0.01
2019/2/12,50ETF购2018年5月2.65,认购,2.65,2018/5/23 0:00,0.01
2019/2/13,50ETF购2018年5月2.65,认购,2.65,2018/5/23 0:00,0.01
2019/2/14,50ETF购2018年5月2.65,认购,2.65,2018/5/23 0:00,0.01
2019/2/15,50ETF购2018年5月2.65,认购,2.65,2018/5/23 0:00,0.01
2019/2/18,50ETF购2018年5月2.65,认购,2.65,2018/5/23 0:00,0.01
2019/2/19,50ETF购2018年5月2.65,认购,2.65,2018/5/23 0:00,0.01
2019/2/20,50ETF购2018年5月2.65,认购,2.65,2018/5/23 0:00,0.01
2019/2/21,50ETF购2018年5月2.65,认购,2.65,2018/5/23 0:00,0.01
2019/2/22,50ETF购2018年5月2.65,认购,2.65,2018/5/23 0:00,0.01
2019/2/25,50ETF购2018年5月2.65,认购,2.65,2018/5/23 0:00,0.01
2019/2/26,50ETF购2018年5月2.65,认购,2.65,2018/5/23 0:00,0.01
2019/2/1,50ETF购2018年5月2.70,认购,2.7,2018/5/23 0:00,0.0001
2019/2/11,50ETF购2018年5月2.70,认购,2.7,2018/5/23 0:00,0.0001
2019/2/12,50ETF购2018年5月2.70,认购,2.7,2018/5/23 0:00,0.0001
2019/2/13,50ETF购2018年5月2.70,认购,2.7,2018/5/23 0:00,0.0001
2019/2/14,50ETF购2018年5月2.70,认购,2.7,2018/5/23 0:00,0.0001
2019/2/15,50ETF购2018年5月2.70,认购,2.7,2018/5/23 0:00,0.0001
2019/2/18,50ETF购2018年5月2.70,认购,2.7,2018/5/23 0:00,0.0001
2019/2/19,50ETF购2018年5月2.70,认购,2.7,2018/5/23 0:00,0.0001
2019/2/20,50ETF购2018年5月2.70,认购,2.7,2018/5/23 0:00,0.0001
2019/2/21,50ETF购2018年5月2.70,认购,2.7,2018/5/23 0:00,0.0001
2019/2/22,50ETF购2018年5月2.70,认购,2.7,2018/5/23 0:00,0.0001
2019/2/25,50ETF购2018年5月2.70,认购,2.7,2018/5/23 0:00,0.0001
2019/2/26,50ETF购2018年5月2.70,认购,2.7,2018/5/23 0:00,0.0001
2019/2/1,50ETF购2018年5月2.75,认购,2.75,2018/5/23 0:00,0.0001
2019/2/11,50ETF购2018年5月2.75,认购,2.75,2018/5/23 0:00,0.0001
2019/2/12,50ETF购2018年5月2.75,认购,2.75,2018/5/23 0:00,0.0001
2019/2/13,50ETF购2018年5月2.75,认购,2.75,2018/5/23 0:00,0.0001
2019/2/14,50ETF购2018年5月2.75,认购,2.75,2018/5/23 0:00,0.0001
2019/2/15,50ETF购2018年5月2.75,认购,2.75,2018/5/23 0:00,0.0001
2019/2/18,50ETF购2018年5月2.75,认购,2.75,2018/5/23 0:00,0.0001
2019/2/19,50ETF购2018年5月2.75,认购,2.75,2018/5/23 0:00,0.0001
2019/2/20,50ETF购2018年5月2.75,认购,2.75,2018/5/23 0:00,0.0001
2019/2/21,50ETF购2018年5月2.75,认购,2.75,2018/5/23 0:00,0.0001
2019/2/22,50ETF购2018年5月2.75,认购,2.75,2018/5/23 0:00,0.0001
2019/2/25,50ETF购2018年5月2.75,认购,2.75,2018/5/23 0:00,0.0001
2019/2/26,50ETF购2018年5月2.75,认购,2.75,2018/5/23 0:00,0.0001
2019/2/1,50ETF购2018年5月2.80,认购,2.8,2018/5/23 0:00,0.0001
2019/2/11,50ETF购2018年5月2.80,认购,2.8,2018/5/23 0:00,0.0001
2019/2/12,50ETF购2018年5月2.80,认购,2.8,2018/5/23 0:00,0.0001
2019/2/13,50ETF购2018年5月2.80,认购,2.8,2018/5/23 0:00,0.0001
2019/2/14,50ETF购2018年5月2.80,认购,2.8,2018/5/23 0:00,0.0001
2019/2/15,50ETF购2018年5月2.80,认购,2.8,2018/5/23 0:00,0.0001
2019/2/18,50ETF购2018年5月2.80,认购,2.8,2018/5/23 0:00,0.0001
2019/2/19,50ETF购2018年5月2.80,认购,2.8,2018/5/23 0:00,0.0001
2019/2/20,50ETF购2018年5月2.80,认购,2.8,2018/5/23 0:00,0.0001
2019/2/21,50ETF购2018年5月2.80,认购,2.8,2018/5/23 0:00,0.0001
2019/2/22,50ETF购2018年5月2.80,认购,2.8,2018/5/23 0:00,0.0001
2019/2/25,50ETF购2018年5月2.80,认购,2.8,2018/5/23 0:00,0.0001
2019/2/26,50ETF购2018年5月2.80,认购,2.8,2018/5/23 0:00,0.0001
2019/2/1,50ETF购2018年5月2.85,认购,2.85,2018/5/23 0:00,0.0001
2019/2/11,50ETF购2018年5月2.85,认购,2.85,2018/5/23 0:00,0.0001
2019/2/12,50ETF购2018年5月2.85,认购,2.85,2018/5/23 0:00,0.0001
2019/2/13,50ETF购2018年5月2.85,认购,2.85,2018/5/23 0:00,0.0001
2019/2/14,50ETF购2018年5月2.85,认购,2.85,2018/5/23 0:00,0.0001
2019/2/15,50ETF购2018年5月2.85,认购,2.85,2018/5/23 0:00,0.0001
2019/2/18,50ETF购2018年5月2.85,认购,2.85,2018/5/23 0:00,0.0001
2019/2/19,50ETF购2018年5月2.85,认购,2.85,2018/5/23 0:00,0.0001
2019/2/20,50ETF购2018年5月2.85,认购,2.85,2018/5/23 0:00,0.0001
2019/2/21,50ETF购2018年5月2.85,认购,2.85,2018/5/23 0:00,0.0001
2019/2/22,50ETF购2018年5月2.85,认购,2.85,2018/5/23 0:00,0.0001
2019/2/25,50ETF购2018年5月2.85,认购,2.85,2018/5/23 0:00,0.0001
2019/2/26,50ETF购2018年5月2.85,认购,2.85,2018/5/23 0:00,0.0001
2019/2/1,50ETF购2018年5月2.90,认购,2.9,2018/5/23 0:00,0.0001
2019/2/11,50ETF购2018年5月2.90,认购,2.9,2018/5/23 0:00,0.0001
2019/2/12,50ETF购2018年5月2.90,认购,2.9,2018/5/23 0:00,0.0001
2019/2/13,50ETF购2018年5月2.90,认购,2.9,2018/5/23 0:00,0.0001
2019/2/14,50ETF购2018年5月2.90,认购,2.9,2018/5/23 0:00,0.0001
2019/2/15,50ETF购2018年5月2.90,认购,2.9,2018/5/23 0:00,0.0001
2019/2/18,50ETF购2018年5月2.90,认购,2.9,2018/5/23 0:00,0.0001
2019/2/19,50ETF购2018年5月2.90,认购,2.9,2018/5/23 0:00,0.0001
2019/2/20,50ETF购2018年5月2.90,认购,2.9,2018/5/23 0:00,0.0001
2019/2/21,50ETF购2018年5月2.90,认购,2.9,2018/5/23 0:00,0.0001
2019/2/22,50ETF购2018年5月2.90,认购,2.9,2018/5/23 0:00,0.0001
2019/2/25,50ETF购2018年5月2.90,认购,2.9,2018/5/23 0:00,0.0001
2019/2/26,50ETF购2018年5月2.90,认购,2.9,2018/5/23 0:00,0.0001
2019/2/1,50ETF沽2018年5月2.50,认沽,2.5,2018/5/23 0:00,0.0001
2019/2/11,50ETF沽2018年5月2.50,认沽,2.5,2018/5/23 0:00,0.0001
2019/2/12,50ETF沽2018年5月2.50,认沽,2.5,2018/5/23 0:00,0.0001
2019/2/13,50ETF沽2018年5月2.50,认沽,2.5,2018/5/23 0:00,0.0001
2019/2/14,50ETF沽2018年5月2.50,认沽,2.5,2018/5/23 0:00,0.0001
2019/2/15,50ETF沽2018年5月2.50,认沽,2.5,2018/5/23 0:00,0.0001
2019/2/18,50ETF沽2018年5月2.50,认沽,2.5,2018/5/23 0:00,0.0001
2019/2/19,50ETF沽2018年5月2.50,认沽,2.5,2018/5/23 0:00,0.0001
2019/2/20,50ETF沽2018年5月2.50,认沽,2.5,2018/5/23 0:00,0.0001
2019/2/21,50ETF沽2018年5月2.50,认沽,2.5,2018/5/23 0:00,0.0001
2019/2/22,50ETF沽2018年5月2.50,认沽,2.5,2018/5/23 0:00,0.0001
2019/2/25,50ETF沽2018年5月2.50,认沽,2.5,2018/5/23 0:00,0.0001
2019/2/26,50ETF沽2018年5月2.50,认沽,2.5,2018/5/23 0:00,0.0001
2019/2/1,50ETF沽2018年5月2.55,认沽,2.55,2018/5/23 0:00,0.0001
2019/2/11,50ETF沽2018年5月2.55,认沽,2.55,2018/5/23 0:00,0.0001
2019/2/12,50ETF沽2018年5月2.55,认沽,2.55,2018/5/23 0:00,0.0001
2019/2/13,50ETF沽2018年5月2.55,认沽,2.55,2018/5/23 0:00,0.0001
2019/2/14,50ETF沽2018年5月2.55,认沽,2.55,2018/5/23 0:00,0.0001
2019/2/15,50ETF沽2018年5月2.55,认沽,2.55,2018/5/23 0:00,0.0001
2019/2/18,50ETF沽2018年5月2.55,认沽,2.55,2018/5/23 0:00,0.0001
2019/2/19,50ETF沽2018年5月2.55,认沽,2.55,2018/5/23 0:00,0.0001
2019/2/20,50ETF沽2018年5月2.55,认沽,2.55,2018/5/23 0:00,0.0001
2019/2/21,50ETF沽2018年5月2.55,认沽,2.55,2018/5/23 0:00,0.0001
2019/2/22,50ETF沽2018年5月2.55,认沽,2.55,2018/5/23 0:00,0.0001
2019/2/25,50ETF沽2018年5月2.55,认沽,2.55,2018/5/23 0:00,0.0001
2019/2/26,50ETF沽2018年5月2.55,认沽,2.55,2018/5/23 0:00,0.0001
2019/2/1,50ETF沽2018年5月2.60,认沽,2.6,2018/5/23 0:00,0.0001
2019/2/11,50ETF沽2018年5月2.60,认沽,2.6,2018/5/23 0:00,0.0001
2019/2/12,50ETF沽2018年5月2.60,认沽,2.6,2018/5/23 0:00,0.0001
2019/2/13,50ETF沽2018年5月2.60,认沽,2.6,2018/5/23 0:00,0.0001
2019/2/14,50ETF沽2018年5月2.60,认沽,2.6,2018/5/23 0:00,0.0001
2019/2/15,50ETF沽2018年5月2.60,认沽,2.6,2018/5/23 0:00,0.0001
2019/2/18,50ETF沽2018年5月2.60,认沽,2.6,2018/5/23 0:00,0.0001
