,SEC_NAME,EXE_MODE,EXE_PRICE,EXE_ENDDATE,CLOSE
2019-02-21,50ETF沽3月2.45A,认沽,2.45,2019-03-27 00:00:00,0.0264
2019-02-22,50ETF沽3月2.45A,认沽,2.45,2019-03-27 00:00:00,0.0165
2019-02-25,50ETF沽3月2.45A,认沽,2.45,2019-03-27 00:00:00,0.0136
2019-02-26,50ETF沽3月2.45A,认沽,2.45,2019-03-27 00:00:00,0.0134
2019-02-27,50ETF沽3月2.45A,认沽,2.45,2019-03-27 00:00:00,0.0098
2019-02-28,50ETF沽3月2.45A,认沽,2.45,2019-03-27 00:00:00,0.0063
2019-03-01,50ETF沽3月2.45A,认沽,2.45,2019-03-27 00:00:00,0.0039
2019-03-04,50ETF沽3月2.45A,认沽,2.45,2019-03-27 00:00:00,0.0047
2019-03-05,50ETF沽3月2.45A,认沽,2.45,2019-03-27 00:00:00,0.0043
2019-03-06,50ETF沽3月2.45A,认沽,2.45,2019-03-27 00:00:00,0.0036
2019-03-07,50ETF沽3月2.45A,认沽,2.45,2019-03-27 00:00:00,0.0065
2019-03-08,50ETF沽3月2.45A,认沽,2.45,2019-03-27 00:00:00,0.015
2019-03-11,50ETF沽3月2.45A,认沽,2.45,2019-03-27 00:00:00,0.0069
2019-03-12,50ETF沽3月2.45A,认沽,2.45,2019-03-27 00:00:00,0.0072
2019-03-13,50ETF沽3月2.45A,认沽,2.45,2019-03-27 00:00:00,0.0067
2019-03-14,50ETF沽3月2.45A,认沽,2.45,2019-03-27 00:00:00,0.0036
2019-03-15,50ETF沽3月2.45A,认沽,2.45,2019-03-27 00:00:00,0.0021
2019-03-18,50ETF沽3月2.45A,认沽,2.45,2019-03-27 00:00:00,0.0012
2019-03-19,50ETF沽3月2.45A,认沽,2.45,2019-03-27 00:00:00,0.0011
2019-03-20,50ETF沽3月2.45A,认沽,2.45,2019-03-27 00:00:00,0.0011
2019-02-20,50ETF沽3月2.50A,认沽,2.5,2019-03-27 00:00:00,0.0397
2019-02-21,50ETF沽3月2.50A,认沽,2.5,2019-03-27 00:00:00,0.0422
2019-02-22,50ETF沽3月2.50A,认沽,2.5,2019-03-27 00:00:00,0.0257
2019-02-25,50ETF沽3月2.50A,认沽,2.5,2019-03-27 00:00:00,0.0188
2019-02-26,50ETF沽3月2.50A,认沽,2.5,2019-03-27 00:00:00,0.0197
2019-02-27,50ETF沽3月2.50A,认沽,2.5,2019-03-27 00:00:00,0.0153
2019-02-28,50ETF沽3月2.50A,认沽,2.5,2019-03-27 00:00:00,0.011
2019-03-01,50ETF沽3月2.50A,认沽,2.5,2019-03-27 00:00:00,0.0062
2019-03-04,50ETF沽3月2.50A,认沽,2.5,2019-03-27 00:00:00,0.0073
2019-03-05,50ETF沽3月2.50A,认沽,2.5,2019-03-27 00:00:00,0.0068
2019-03-06,50ETF沽3月2.50A,认沽,2.5,2019-03-27 00:00:00,0.0066
2019-03-07,50ETF沽3月2.50A,认沽,2.5,2019-03-27 00:00:00,0.0106
2019-03-08,50ETF沽3月2.50A,认沽,2.5,2019-03-27 00:00:00,0.0244
2019-03-11,50ETF沽3月2.50A,认沽,2.5,2019-03-27 00:00:00,0.0126
2019-03-12,50ETF沽3月2.50A,认沽,2.5,2019-03-27 00:00:00,0.0118
2019-03-13,50ETF沽3月2.50A,认沽,2.5,2019-03-27 00:00:00,0.0112
2019-03-14,50ETF沽3月2.50A,认沽,2.5,2019-03-27 00:00:00,0.0066
2019-03-15,50ETF沽3月2.50A,认沽,2.5,2019-03-27 00:00:00,0.0038
2019-03-18,50ETF沽3月2.50A,认沽,2.5,2019-03-27 00:00:00,0.0019
2019-03-19,50ETF沽3月2.50A,认沽,2.5,2019-03-27 00:00:00,0.0017
2019-03-20,50ETF沽3月2.50A,认沽,2.5,2019-03-27 00:00:00,0.0014
2019-02-20,50ETF沽3月2.549A,认沽,2.549,2019-03-27 00:00:00,0.0582
2019-02-21,50ETF沽3月2.549A,认沽,2.549,2019-03-27 00:00:00,0.0602
2019-02-22,50ETF沽3月2.549A,认沽,2.549,2019-03-27 00:00:00,0.0395
2019-02-25,50ETF沽3月2.549A,认沽,2.549,2019-03-27 00:00:00,0.024
2019-02-26,50ETF沽3月2.549A,认沽,2.549,2019-03-27 00:00:00,0.027
2019-02-27,50ETF沽3月2.549A,认沽,2.549,2019-03-27 00:00:00,0.0236
2019-02-28,50ETF沽3月2.549A,认沽,2.549,2019-03-27 00:00:00,0.0185
2019-03-01,50ETF沽3月2.549A,认沽,2.549,2019-03-27 00:00:00,0.01
2019-03-04,50ETF沽3月2.549A,认沽,2.549,2019-03-27 00:00:00,0.0118
2019-03-05,50ETF沽3月2.549A,认沽,2.549,2019-03-27 00:00:00,0.0109
2019-03-06,50ETF沽3月2.549A,认沽,2.549,2019-03-27 00:00:00,0.011
2019-03-07,50ETF沽3月2.549A,认沽,2.549,2019-03-27 00:00:00,0.0181
2019-03-08,50ETF沽3月2.549A,认沽,2.549,2019-03-27 00:00:00,0.0359
2019-03-11,50ETF沽3月2.549A,认沽,2.549,2019-03-27 00:00:00,0.0208
2019-03-12,50ETF沽3月2.549A,认沽,2.549,2019-03-27 00:00:00,0.0202
2019-03-13,50ETF沽3月2.549A,认沽,2.549,2019-03-27 00:00:00,0.0181
2019-03-14,50ETF沽3月2.549A,认沽,2.549,2019-03-27 00:00:00,0.0115
2019-03-15,50ETF沽3月2.549A,认沽,2.549,2019-03-27 00:00:00,0.0066
2019-03-18,50ETF沽3月2.549A,认沽,2.549,2019-03-27 00:00:00,0.0029
2019-03-19,50ETF沽3月2.549A,认沽,2.549,2019-03-27 00:00:00,0.0029
2019-03-20,50ETF沽3月2.549A,认沽,2.549,2019-03-27 00:00:00,0.0024
2019-02-20,50ETF沽3月2.598A,认沽,2.598,2019-03-27 00:00:00,0.0821
2019-02-21,50ETF沽3月2.598A,认沽,2.598,2019-03-27 00:00:00,0.0851
2019-02-22,50ETF沽3月2.598A,认沽,2.598,2019-03-27 00:00:00,0.0593
2019-02-25,50ETF沽3月2.598A,认沽,2.598,2019-03-27 00:00:00,0.0351
2019-02-26,50ETF沽3月2.598A,认沽,2.598,2019-03-27 00:00:00,0.04
2019-02-27,50ETF沽3月2.598A,认沽,2.598,2019-03-27 00:00:00,0.0346
2019-02-28,50ETF沽3月2.598A,认沽,2.598,2019-03-27 00:00:00,0.0291
2019-03-01,50ETF沽3月2.598A,认沽,2.598,2019-03-27 00:00:00,0.0156
2019-03-04,50ETF沽3月2.598A,认沽,2.598,2019-03-27 00:00:00,0.0173
2019-03-05,50ETF沽3月2.598A,认沽,2.598,2019-03-27 00:00:00,0.0171
2019-03-06,50ETF沽3月2.598A,认沽,2.598,2019-03-27 00:00:00,0.0176
2019-03-07,50ETF沽3月2.598A,认沽,2.598,2019-03-27 00:00:00,0.0274
2019-03-08,50ETF沽3月2.598A,认沽,2.598,2019-03-27 00:00:00,0.053
2019-03-11,50ETF沽3月2.598A,认沽,2.598,2019-03-27 00:00:00,0.034
2019-03-12,50ETF沽3月2.598A,认沽,2.598,2019-03-27 00:00:00,0.0314
2019-03-13,50ETF沽3月2.598A,认沽,2.598,2019-03-27 00:00:00,0.0284
2019-03-14,50ETF沽3月2.598A,认沽,2.598,2019-03-27 00:00:00,0.0206
2019-03-15,50ETF沽3月2.598A,认沽,2.598,2019-03-27 00:00:00,0.0122
2019-03-18,50ETF沽3月2.598A,认沽,2.598,2019-03-27 00:00:00,0.005
2019-03-19,50ETF沽3月2.598A,认沽,2.598,2019-03-27 00:00:00,0.0048
2019-03-20,50ETF沽3月2.598A,认沽,2.598,2019-03-27 00:00:00,0.0041
2019-02-20,50ETF沽3月2.647A,认沽,2.647,2019-03-27 00:00:00,0.1108
2019-02-21,50ETF沽3月2.647A,认沽,2.647,2019-03-27 00:00:00,0.1147
2019-02-22,50ETF沽3月2.647A,认沽,2.647,2019-03-27 00:00:00,0.0815
2019-02-25,50ETF沽3月2.647A,认沽,2.647,2019-03-27 00:00:00,0.046
2019-02-26,50ETF沽3月2.647A,认沽,2.647,2019-03-27 00:00:00,0.0556
2019-02-27,50ETF沽3月2.647A,认沽,2.647,2019-03-27 00:00:00,0.0493
2019-02-28,50ETF沽3月2.647A,认沽,2.647,2019-03-27 00:00:00,0.0438
2019-03-01,50ETF沽3月2.647A,认沽,2.647,2019-03-27 00:00:00,0.0246
2019-03-04,50ETF沽3月2.647A,认沽,2.647,2019-03-27 00:00:00,0.0267
2019-03-05,50ETF沽3月2.647A,认沽,2.647,2019-03-27 00:00:00,0.026
2019-03-06,50ETF沽3月2.647A,认沽,2.647,2019-03-27 00:00:00,0.0265
2019-03-07,50ETF沽3月2.647A,认沽,2.647,2019-03-27 00:00:00,0.0413
2019-03-08,50ETF沽3月2.647A,认沽,2.647,2019-03-27 00:00:00,0.0732
2019-03-11,50ETF沽3月2.647A,认沽,2.647,2019-03-27 00:00:00,0.0516
2019-03-12,50ETF沽3月2.647A,认沽,2.647,2019-03-27 00:00:00,0.0477
2019-03-13,50ETF沽3月2.647A,认沽,2.647,2019-03-27 00:00:00,0.0436
2019-03-14,50ETF沽3月2.647A,认沽,2.647,2019-03-27 00:00:00,0.0343
2019-03-15,50ETF沽3月2.647A,认沽,2.647,2019-03-27 00:00:00,0.0211
2019-03-18,50ETF沽3月2.647A,认沽,2.647,2019-03-27 00:00:00,0.008
2019-03-19,50ETF沽3月2.647A,认沽,2.647,2019-03-27 00:00:00,0.0089
2019-03-20,50ETF沽3月2.647A,认沽,2.647,2019-03-27 00:00:00,0.0074
2019-02-20,50ETF沽3月2.696A,认沽,2.696,2019-03-27 00:00:00,0.1455
2019-02-21,50ETF沽3月2.696A,认沽,2.696,2019-03-27 00:00:00,0.1499
2019-02-22,50ETF沽3月2.696A,认沽,2.696,2019-03-27 00:00:00,0.1119
2019-02-25,50ETF沽3月2.696A,认沽,2.696,2019-03-27 00:00:00,0.0594
2019-02-26,50ETF沽3月2.696A,认沽,2.696,2019-03-27 00:00:00,0.0759
2019-02-27,50ETF沽3月2.696A,认沽,2.696,2019-03-27 00:00:00,0.0683
2019-02-28,50ETF沽3月2.696A,认沽,2.696,2019-03-27 00:00:00,0.064
2019-03-01,50ETF沽3月2.696A,认沽,2.696,2019-03-27 00:00:00,0.0369
2019-03-04,50ETF沽3月2.696A,认沽,2.696,2019-03-27 00:00:00,0.0386
2019-03-05,50ETF沽3月2.696A,认沽,2.696,2019-03-27 00:00:00,0.0392
2019-03-06,50ETF沽3月2.696A,认沽,2.696,2019-03-27 00:00:00,0.0423
2019-03-07,50ETF沽3月2.696A,认沽,2.696,2019-03-27 00:00:00,0.0588
2019-03-08,50ETF沽3月2.696A,认沽,2.696,2019-03-27 00:00:00,0.0975
2019-03-11,50ETF沽3月2.696A,认沽,2.696,2019-03-27 00:00:00,0.0764
2019-03-12,50ETF沽3月2.696A,认沽,2.696,2019-03-27 00:00:00,0.0681
2019-03-13,50ETF沽3月2.696A,认沽,2.696,2019-03-27 00:00:00,0.0636
2019-03-14,50ETF沽3月2.696A,认沽,2.696,2019-03-27 00:00:00,0.0543
2019-03-15,50ETF沽3月2.696A,认沽,2.696,2019-03-27 00:00:00,0.0371
2019-03-18,50ETF沽3月2.696A,认沽,2.696,2019-03-27 00:00:00,0.0149
2019-03-19,50ETF沽3月2.696A,认沽,2.696,2019-03-27 00:00:00,0.0171
2019-03-20,50ETF沽3月2.696A,认沽,2.696,2019-03-27 00:00:00,0.0146
2019-02-20,50ETF沽3月2.745A,认沽,2.745,2019-03-27 00:00:00,0.1829
2019-02-21,50ETF沽3月2.745A,认沽,2.745,2019-03-27 00:00:00,0.1892
2019-02-22,50ETF沽3月2.745A,认沽,2.745,2019-03-27 00:00:00,0.1461
2019-02-25,50ETF沽3月2.745A,认沽,2.745,2019-03-27 00:00:00,0.0768
2019-02-26,50ETF沽3月2.745A,认沽,2.745,2019-03-27 00:00:00,0.0996
2019-02-27,50ETF沽3月2.745A,认沽,2.745,2019-03-27 00:00:00,0.092
2019-02-28,50ETF沽3月2.745A,认沽,2.745,2019-03-27 00:00:00,0.0888
2019-03-01,50ETF沽3月2.745A,认沽,2.745,2019-03-27 00:00:00,0.0537
2019-03-04,50ETF沽3月2.745A,认沽,2.745,2019-03-27 00:00:00,0.0556
2019-03-05,50ETF沽3月2.745A,认沽,2.745,2019-03-27 00:00:00,0.0559
2019-03-06,50ETF沽3月2.745A,认沽,2.745,2019-03-27 00:00:00,0.0594
2019-03-07,50ETF沽3月2.745A,认沽,2.745,2019-03-27 00:00:00,0.0814
2019-03-08,50ETF沽3月2.745A,认沽,2.745,2019-03-27 00:00:00,0.1261
2019-03-11,50ETF沽3月2.745A,认沽,2.745,2019-03-27 00:00:00,0.1046
2019-03-12,50ETF沽3月2.745A,认沽,2.745,2019-03-27 00:00:00,0.0968
2019-03-13,50ETF沽3月2.745A,认沽,2.745,2019-03-27 00:00:00,0.0902
2019-03-14,50ETF沽3月2.745A,认沽,2.745,2019-03-27 00:00:00,0.0795
2019-03-15,50ETF沽3月2.745A,认沽,2.745,2019-03-27 00:00:00,0.0568
2019-03-18,50ETF沽3月2.745A,认沽,2.745,2019-03-27 00:00:00,0.0252
2019-03-19,50ETF沽3月2.745A,认沽,2.745,2019-03-27 00:00:00,0.0298
2019-03-20,50ETF沽3月2.745A,认沽,2.745,2019-03-27 00:00:00,0.028
2019-02-20,50ETF沽3月2.303A,认沽,2.303,2019-03-27 00:00:00,0.0056
2019-02-21,50ETF沽3月2.303A,认沽,2.303,2019-03-27 00:00:00,0.0052
2019-02-22,50ETF沽3月2.303A,认沽,2.303,2019-03-27 00:00:00,0.0032
2019-02-25,50ETF沽3月2.303A,认沽,2.303,2019-03-27 00:00:00,0.0049
2019-02-26,50ETF沽3月2.303A,认沽,2.303,2019-03-27 00:00:00,0.0042
2019-02-27,50ETF沽3月2.303A,认沽,2.303,2019-03-27 00:00:00,0.0031
2019-02-28,50ETF沽3月2.303A,认沽,2.303,2019-03-27 00:00:00,0.0016
2019-03-01,50ETF沽3月2.303A,认沽,2.303,2019-03-27 00:00:00,0.0014
2019-03-04,50ETF沽3月2.303A,认沽,2.303,2019-03-27 00:00:00,0.0019
2019-03-05,50ETF沽3月2.303A,认沽,2.303,2019-03-27 00:00:00,0.0016
2019-03-06,50ETF沽3月2.303A,认沽,2.303,2019-03-27 00:00:00,0.0013
2019-03-07,50ETF沽3月2.303A,认沽,2.303,2019-03-27 00:00:00,0.0019
2019-03-08,50ETF沽3月2.303A,认沽,2.303,2019-03-27 00:00:00,0.0048
2019-03-11,50ETF沽3月2.303A,认沽,2.303,2019-03-27 00:00:00,0.0018
2019-03-12,50ETF沽3月2.303A,认沽,2.303,2019-03-27 00:00:00,0.0021
2019-03-13,50ETF沽3月2.303A,认沽,2.303,2019-03-27 00:00:00,0.0019
2019-03-14,50ETF沽3月2.303A,认沽,2.303,2019-03-27 00:00:00,0.0012
2019-03-15,50ETF沽3月2.303A,认沽,2.303,2019-03-27 00:00:00,0.0009
2019-03-18,50ETF沽3月2.303A,认沽,2.303,2019-03-27 00:00:00,0.0007
2019-03-19,50ETF沽3月2.303A,认沽,2.303,2019-03-27 00:00:00,0.0009
2019-03-20,50ETF沽3月2.303A,认沽,2.303,2019-03-27 00:00:00,0.0005
2019-02-20,50ETF沽3月2.254A,认沽,2.254,2019-03-27 00:00:00,0.0033
2019-02-21,50ETF沽3月2.254A,认沽,2.254,2019-03-27 00:00:00,0.0029
2019-02-22,50ETF沽3月2.254A,认沽,2.254,2019-03-27 00:00:00,0.002
2019-02-25,50ETF沽3月2.254A,认沽,2.254,2019-03-27 00:00:00,0.0036
2019-02-26,50ETF沽3月2.254A,认沽,2.254,2019-03-27 00:00:00,0.0031
2019-02-27,50ETF沽3月2.254A,认沽,2.254,2019-03-27 00:00:00,0.0021
2019-02-28,50ETF沽3月2.254A,认沽,2.254,2019-03-27 00:00:00,0.0013
2019-03-01,50ETF沽3月2.254A,认沽,2.254,2019-03-27 00:00:00,0.0012
2019-03-04,50ETF沽3月2.254A,认沽,2.254,2019-03-27 00:00:00,0.0016
2019-03-05,50ETF沽3月2.254A,认沽,2.254,2019-03-27 00:00:00,0.0015
2019-03-06,50ETF沽3月2.254A,认沽,2.254,2019-03-27 00:00:00,0.0011
2019-03-07,50ETF沽3月2.254A,认沽,2.254,2019-03-27 00:00:00,0.0014
2019-03-08,50ETF沽3月2.254A,认沽,2.254,2019-03-27 00:00:00,0.0047
2019-03-11,50ETF沽3月2.254A,认沽,2.254,2019-03-27 00:00:00,0.0017
2019-03-12,50ETF沽3月2.254A,认沽,2.254,2019-03-27 00:00:00,0.0018
2019-03-13,50ETF沽3月2.254A,认沽,2.254,2019-03-27 00:00:00,0.0019
2019-03-14,50ETF沽3月2.254A,认沽,2.254,2019-03-27 00:00:00,0.0014
2019-03-15,50ETF沽3月2.254A,认沽,2.254,2019-03-27 00:00:00,0.0008
2019-03-18,50ETF沽3月2.254A,认沽,2.254,2019-03-27 00:00:00,0.0006
2019-03-19,50ETF沽3月2.254A,认沽,2.254,2019-03-27 00:00:00,0.0005
2019-03-20,50ETF沽3月2.254A,认沽,2.254,2019-03-27 00:00:00,0.0004
2019-02-20,50ETF沽3月2.205A,认沽,2.205,2019-03-27 00:00:00,0.0021
2019-02-21,50ETF沽3月2.205A,认沽,2.205,2019-03-27 00:00:00,0.002
2019-02-22,50ETF沽3月2.205A,认沽,2.205,2019-03-27 00:00:00,0.0016
2019-02-25,50ETF沽3月2.205A,认沽,2.205,2019-03-27 00:00:00,0.0026
2019-02-26,50ETF沽3月2.205A,认沽,2.205,2019-03-27 00:00:00,0.0022
2019-02-27,50ETF沽3月2.205A,认沽,2.205,2019-03-27 00:00:00,0.0018
2019-02-28,50ETF沽3月2.205A,认沽,2.205,2019-03-27 00:00:00,0.0011
2019-03-01,50ETF沽3月2.205A,认沽,2.205,2019-03-27 00:00:00,0.0008
2019-03-04,50ETF沽3月2.205A,认沽,2.205,2019-03-27 00:00:00,0.0015
2019-03-05,50ETF沽3月2.205A,认沽,2.205,2019-03-27 00:00:00,0.0016
2019-03-06,50ETF沽3月2.205A,认沽,2.205,2019-03-27 00:00:00,0.0009
2019-03-07,50ETF沽3月2.205A,认沽,2.205,2019-03-27 00:00:00,0.0011
2019-03-08,50ETF沽3月2.205A,认沽,2.205,2019-03-27 00:00:00,0.0033
2019-03-11,50ETF沽3月2.205A,认沽,2.205,2019-03-27 00:00:00,0.0013
2019-03-12,50ETF沽3月2.205A,认沽,2.205,2019-03-27 00:00:00,0.0012
2019-03-13,50ETF沽3月2.205A,认沽,2.205,2019-03-27 00:00:00,0.0012
2019-03-14,50ETF沽3月2.205A,认沽,2.205,2019-03-27 00:00:00,0.0009
2019-03-15,50ETF沽3月2.205A,认沽,2.205,2019-03-27 00:00:00,0.0009
2019-03-18,50ETF沽3月2.205A,认沽,2.205,2019-03-27 00:00:00,0.0005
2019-03-19,50ETF沽3月2.205A,认沽,2.205,2019-03-27 00:00:00,0.0005
2019-03-20,50ETF沽3月2.205A,认沽,2.205,2019-03-27 00:00:00,0.0004
2019-02-20,50ETF沽3月2.156A,认沽,2.156,2019-03-27 00:00:00,0.0017
2019-02-21,50ETF沽3月2.156A,认沽,2.156,2019-03-27 00:00:00,0.0014
2019-02-22,50ETF沽3月2.156A,认沽,2.156,2019-03-27 00:00:00,0.0012
2019-02-25,50ETF沽3月2.156A,认沽,2.156,2019-03-27 00:00:00,0.0021
2019-02-26,50ETF沽3月2.156A,认沽,2.156,2019-03-27 00:00:00,0.002
2019-02-27,50ETF沽3月2.156A,认沽,2.156,2019-03-27 00:00:00,0.0014
2019-02-28,50ETF沽3月2.156A,认沽,2.156,2019-03-27 00:00:00,0.0012
2019-03-01,50ETF沽3月2.156A,认沽,2.156,2019-03-27 00:00:00,0.001
2019-03-04,50ETF沽3月2.156A,认沽,2.156,2019-03-27 00:00:00,0.0015
2019-03-05,50ETF沽3月2.156A,认沽,2.156,2019-03-27 00:00:00,0.0015
2019-03-06,50ETF沽3月2.156A,认沽,2.156,2019-03-27 00:00:00,0.0012
2019-03-07,50ETF沽3月2.156A,认沽,2.156,2019-03-27 00:00:00,0.0011
2019-03-08,50ETF沽3月2.156A,认沽,2.156,2019-03-27 00:00:00,0.0027
2019-03-11,50ETF沽3月2.156A,认沽,2.156,2019-03-27 00:00:00,0.0013
2019-03-12,50ETF沽3月2.156A,认沽,2.156,2019-03-27 00:00:00,0.0013
2019-03-13,50ETF沽3月2.156A,认沽,2.156,2019-03-27 00:00:00,0.0013
2019-03-14,50ETF沽3月2.156A,认沽,2.156,2019-03-27 00:00:00,0.0009
2019-03-15,50ETF沽3月2.156A,认沽,2.156,2019-03-27 00:00:00,0.0008
2019-03-18,50ETF沽3月2.156A,认沽,2.156,2019-03-27 00:00:00,0.0005
2019-03-19,50ETF沽3月2.156A,认沽,2.156,2019-03-27 00:00:00,0.0005
2019-03-20,50ETF沽3月2.156A,认沽,2.156,2019-03-27 00:00:00,0.0004
2019-02-20,50ETF沽3月2.794A,认沽,2.794,2019-03-27 00:00:00,0.2235
2019-02-21,50ETF沽3月2.794A,认沽,2.794,2019-03-27 00:00:00,0.2303
2019-02-22,50ETF沽3月2.794A,认沽,2.794,2019-03-27 00:00:00,0.1857
2019-02-25,50ETF沽3月2.794A,认沽,2.794,2019-03-27 00:00:00,0.1
2019-02-26,50ETF沽3月2.794A,认沽,2.794,2019-03-27 00:00:00,0.1289
2019-02-27,50ETF沽3月2.794A,认沽,2.794,2019-03-27 00:00:00,0.1216
2019-02-28,50ETF沽3月2.794A,认沽,2.794,2019-03-27 00:00:00,0.116
2019-03-01,50ETF沽3月2.794A,认沽,2.794,2019-03-27 00:00:00,0.0767
2019-03-04,50ETF沽3月2.794A,认沽,2.794,2019-03-27 00:00:00,0.0762
2019-03-05,50ETF沽3月2.794A,认沽,2.794,2019-03-27 00:00:00,0.0779
2019-03-06,50ETF沽3月2.794A,认沽,2.794,2019-03-27 00:00:00,0.0822
2019-03-07,50ETF沽3月2.794A,认沽,2.794,2019-03-27 00:00:00,0.1075
2019-03-08,50ETF沽3月2.794A,认沽,2.794,2019-03-27 00:00:00,0.1616
2019-03-11,50ETF沽3月2.794A,认沽,2.794,2019-03-27 00:00:00,0.1391
2019-03-12,50ETF沽3月2.794A,认沽,2.794,2019-03-27 00:00:00,0.1292
2019-03-13,50ETF沽3月2.794A,认沽,2.794,2019-03-27 00:00:00,0.12
2019-03-14,50ETF沽3月2.794A,认沽,2.794,2019-03-27 00:00:00,0.111
2019-03-15,50ETF沽3月2.794A,认沽,2.794,2019-03-27 00:00:00,0.0869
2019-03-18,50ETF沽3月2.794A,认沽,2.794,2019-03-27 00:00:00,0.0446
2019-03-19,50ETF沽3月2.794A,认沽,2.794,2019-03-27 00:00:00,0.0528
2019-03-20,50ETF沽3月2.794A,认沽,2.794,2019-03-27 00:00:00,0.0491
2019-02-20,50ETF沽6月2.303A,认沽,2.303,2019-06-26 00:00:00,0.031
2019-02-21,50ETF沽6月2.303A,认沽,2.303,2019-06-26 00:00:00,0.031
2019-02-22,50ETF沽6月2.303A,认沽,2.303,2019-06-26 00:00:00,0.0245
2019-02-25,50ETF沽6月2.303A,认沽,2.303,2019-06-26 00:00:00,0.0257
2019-02-26,50ETF沽6月2.303A,认沽,2.303,2019-06-26 00:00:00,0.0269
2019-02-27,50ETF沽6月2.303A,认沽,2.303,2019-06-26 00:00:00,0.0244
2019-02-28,50ETF沽6月2.303A,认沽,2.303,2019-06-26 00:00:00,0.0197
2019-03-01,50ETF沽6月2.303A,认沽,2.303,2019-06-26 00:00:00,0.0154
2019-03-04,50ETF沽6月2.303A,认沽,2.303,2019-06-26 00:00:00,0.0158
2019-03-05,50ETF沽6月2.303A,认沽,2.303,2019-06-26 00:00:00,0.0185
2019-03-06,50ETF沽6月2.303A,认沽,2.303,2019-06-26 00:00:00,0.0194
2019-03-07,50ETF沽6月2.303A,认沽,2.303,2019-06-26 00:00:00,0.0237
2019-03-08,50ETF沽6月2.303A,认沽,2.303,2019-06-26 00:00:00,0.0364
2019-03-11,50ETF沽6月2.303A,认沽,2.303,2019-06-26 00:00:00,0.0221
2019-03-12,50ETF沽6月2.303A,认沽,2.303,2019-06-26 00:00:00,0.025
2019-03-13,50ETF沽6月2.303A,认沽,2.303,2019-06-26 00:00:00,0.026
2019-03-14,50ETF沽6月2.303A,认沽,2.303,2019-06-26 00:00:00,0.0261
2019-03-15,50ETF沽6月2.303A,认沽,2.303,2019-06-26 00:00:00,0.0247
2019-03-18,50ETF沽6月2.303A,认沽,2.303,2019-06-26 00:00:00,0.0185
2019-03-19,50ETF沽6月2.303A,认沽,2.303,2019-06-26 00:00:00,0.0196
2019-03-20,50ETF沽6月2.303A,认沽,2.303,2019-06-26 00:00:00,0.0189
2019-02-20,50ETF沽6月2.352A,认沽,2.352,2019-06-26 00:00:00,0.0412
2019-02-21,50ETF沽6月2.352A,认沽,2.352,2019-06-26 00:00:00,0.041
2019-02-22,50ETF沽6月2.352A,认沽,2.352,2019-06-26 00:00:00,0.0321
2019-02-25,50ETF沽6月2.352A,认沽,2.352,2019-06-26 00:00:00,0.0323
2019-02-26,50ETF沽6月2.352A,认沽,2.352,2019-06-26 00:00:00,0.0346
2019-02-27,50ETF沽6月2.352A,认沽,2.352,2019-06-26 00:00:00,0.0316
2019-02-28,50ETF沽6月2.352A,认沽,2.352,2019-06-26 00:00:00,0.0258
2019-03-01,50ETF沽6月2.352A,认沽,2.352,2019-06-26 00:00:00,0.0203
2019-03-04,50ETF沽6月2.352A,认沽,2.352,2019-06-26 00:00:00,0.0206
2019-03-05,50ETF沽6月2.352A,认沽,2.352,2019-06-26 00:00:00,0.0232
2019-03-06,50ETF沽6月2.352A,认沽,2.352,2019-06-26 00:00:00,0.0243
2019-03-07,50ETF沽6月2.352A,认沽,2.352,2019-06-26 00:00:00,0.0301
2019-03-08,50ETF沽6月2.352A,认沽,2.352,2019-06-26 00:00:00,0.0452
2019-03-11,50ETF沽6月2.352A,认沽,2.352,2019-06-26 00:00:00,0.0288
2019-03-12,50ETF沽6月2.352A,认沽,2.352,2019-06-26 00:00:00,0.0314
2019-03-13,50ETF沽6月2.352A,认沽,2.352,2019-06-26 00:00:00,0.0327
2019-03-14,50ETF沽6月2.352A,认沽,2.352,2019-06-26 00:00:00,0.0325
2019-03-15,50ETF沽6月2.352A,认沽,2.352,2019-06-26 00:00:00,0.0307
2019-03-18,50ETF沽6月2.352A,认沽,2.352,2019-06-26 00:00:00,0.0231
2019-03-19,50ETF沽6月2.352A,认沽,2.352,2019-06-26 00:00:00,0.0245
2019-03-20,50ETF沽6月2.352A,认沽,2.352,2019-06-26 00:00:00,0.0235
2019-02-20,50ETF沽6月2.401A,认沽,2.401,2019-06-26 00:00:00,0.0535
2019-02-21,50ETF沽6月2.401A,认沽,2.401,2019-06-26 00:00:00,0.0529
2019-02-22,50ETF沽6月2.401A,认沽,2.401,2019-06-26 00:00:00,0.0423
2019-02-25,50ETF沽6月2.401A,认沽,2.401,2019-06-26 00:00:00,0.041
2019-02-26,50ETF沽6月2.401A,认沽,2.401,2019-06-26 00:00:00,0.0433
2019-02-27,50ETF沽6月2.401A,认沽,2.401,2019-06-26 00:00:00,0.0404
2019-02-28,50ETF沽6月2.401A,认沽,2.401,2019-06-26 00:00:00,0.0333
2019-03-01,50ETF沽6月2.401A,认沽,2.401,2019-06-26 00:00:00,0.0264
2019-03-04,50ETF沽6月2.401A,认沽,2.401,2019-06-26 00:00:00,0.026
2019-03-05,50ETF沽6月2.401A,认沽,2.401,2019-06-26 00:00:00,0.029
2019-03-06,50ETF沽6月2.401A,认沽,2.401,2019-06-26 00:00:00,0.0305
